Símbolo (Symbol);Descrição (Description);Setor (Sector);Valor Líquido (Net Value)
NVDA;NVIDIA CORP;Technology;3498.19
GOOGL;ALPHABET INC-CL A;Telecomm;2432.86
META;META PLATFORMS INC-CLASS A;Telecomm;2055.28
ASML;ASML HOLDING NV;Technology;1195.36
KO;COCA-COLA CO/THE;Consumer Non-Cyc;1060.37
TSM;TAIWAN SEMICONDUCTOR-SP ADR;Technology;954.03
IAU;ISHARES GOLD TRUST;Basic Materials;842.8
MSFT;MICROSOFT CORP;Technology;781.66
DPM;DPM METALS INC;Basic Materials;583.65
IBKR;INTERACTIVE BROKERS GRO-CL A;Financials;562.3
TTWO;TAKE-TWO INTERACTIVE SOFTWARE;Telecomm;509.34
AAPL;APPLE INC;Technology;341.29
VRSN;VERISIGN INC;Technology;248.62
AMZN;AMAZON.COM INC;Consumer Cyclicals;190.09
AVGO;BROADCOM INC;Technology;172.58
SIVR;ABRDN PHYSICAL SILVER SHARES;Basic Materials;146.4
GOOG;ALPHABET INC-CL C;Telecomm;128.03
TSLA;TESLA INC;Consumer Cyclicals;105.14
JPM;JPMORGAN CHASE & CO;Financials;60.46
LLY;ELI LILLY & CO;Healthcare;60.08
BRK B;BERKSHIRE HATHAWAY INC-CL B;Consumer Non-Cyc;58.2
NFLX;NETFLIX INC;Telecomm;46.69
COST;COSTCO WHOLESALE CORP;Consumer Cyclicals;41.42
V;VISA INC-CLASS A SHARES;Industrial;39.81
PLTR;PALANTIR TECHNOLOGIES INC-A;Technology;38.69
ITUB4;Itaú;Financials;1030.74
KNCR11;Kinea Fii;Fiis;1999.81
CMIG4;Cimig;Energy;791.68
BTC-USD;Bitcoin;Cripto;766
CAIXA;Caixa;Caixa;3903
